ts_utc,ts_local,local_hour,day_of_week,energy_wh,predicted_energy_wh,residual,samples_count,split
2026-03-13T04:00:00Z,2026-03-12 22:00:00,22,4,37.277,32.074944316618726,5.202055683381275,43,train
2026-03-13T05:00:00Z,2026-03-12 23:00:00,23,4,37.633,32.932544316618745,4.700455683381257,45,train
2026-03-13T06:00:00Z,2026-03-13 00:00:00,0,5,37.157,33.160685181422224,3.9963148185777726,46,train
2026-03-13T07:00:00Z,2026-03-13 01:00:00,1,5,38.586,31.314685181422167,7.271314818577832,45,train
2026-03-13T08:00:00Z,2026-03-13 02:00:00,2,5,40.969,27.168319788718115,13.800680211281886,45,train
2026-03-13T09:00:00Z,2026-03-13 03:00:00,3,5,35.251,22.480047061445315,12.770952938554682,46,train
2026-03-13T10:00:00Z,2026-03-13 04:00:00,4,5,25.367,14.771865243263548,10.595134756736453,46,train
2026-03-13T11:00:00Z,2026-03-13 05:00:00,5,5,25.01,12.606319788718078,12.403680211281923,45,train
2026-03-13T12:00:00Z,2026-03-13 06:00:00,6,5,24.653,12.108410697808974,12.544589302191024,43,train
2026-03-13T13:00:00Z,2026-03-13 07:00:00,7,5,25.963,11.534501606899891,14.42849839310011,46,train
2026-03-13T14:00:00Z,2026-03-13 08:00:00,8,5,25.009,11.26368342508173,13.74531657491827,45,train
2026-03-13T15:00:00Z,2026-03-13 09:00:00,9,5,25.129,11.729047061445389,13.399952938554613,45,train
2026-03-13T16:00:00Z,2026-03-13 10:00:00,10,5,24.653,17.261865243263546,7.391134756736452,45,train
2026-03-13T17:00:00Z,2026-03-13 11:00:00,11,5,37.633,27.319683425081703,10.3133165749183,46,train
2026-03-13T18:00:00Z,2026-03-13 12:00:00,12,5,37.753,34.81177433417264,2.9412256658273606,46,train
2026-03-13T19:00:00Z,2026-03-13 13:00:00,13,5,40.373,35.498810178296004,4.874189821703993,45,train
2026-03-13T20:00:00Z,2026-03-13 14:00:00,14,5,29.654,31.34241017829599,-1.6884101782959888,45,train
2026-03-13T21:00:00Z,2026-03-13 15:00:00,15,5,0.238,26.292610178296055,-26.054610178296056,46,train
2026-03-13T22:00:00Z,2026-03-13 16:00:00,16,5,0.0,29.07971017829598,-29.07971017829598,46,train
2026-03-13T23:00:00Z,2026-03-13 17:00:00,17,5,0.0,27.32901017829597,-27.32901017829597,46,train
2026-03-14T00:00:00Z,2026-03-13 18:00:00,18,5,0.0,28.25791017829599,-28.25791017829599,45,train
2026-03-14T01:00:00Z,2026-03-13 19:00:00,19,5,0.0,28.567510178296008,-28.567510178296008,46,train
2026-03-14T02:00:00Z,2026-03-13 20:00:00,20,5,0.0,28.51971017829599,-28.51971017829599,44,train
2026-03-14T03:00:00Z,2026-03-13 21:00:00,21,5,0.0,29.127110178295975,-29.127110178295975,48,train
2026-03-14T04:00:00Z,2026-03-13 22:00:00,22,5,29.655,33.140610178296015,-3.485610178296014,46,train
2026-03-14T05:00:00Z,2026-03-13 23:00:00,23,5,38.825,33.998210178296034,4.826789821703969,46,train
2026-03-14T06:00:00Z,2026-03-14 00:00:00,0,6,37.633,42.283789348088845,-4.650789348088843,46,train
2026-03-14T07:00:00Z,2026-03-14 01:00:00,1,6,36.443,40.437789348088785,-3.994789348088787,45,train
2026-03-14T08:00:00Z,2026-03-14 02:00:00,2,6,38.587,36.29142395538473,2.2955760446152738,48,train
2026-03-14T09:00:00Z,2026-03-14 03:00:00,3,6,36.919,31.60315122811193,5.315848771888067,47,train
2026-03-14T10:00:00Z,2026-03-14 04:00:00,4,6,38.706,23.894969409930162,14.81103059006984,46,train
2026-03-14T11:00:00Z,2026-03-14 05:00:00,5,6,30.369,21.729423955384693,8.639576044615307,46,train
2026-03-14T12:00:00Z,2026-03-14 06:00:00,6,6,24.89,21.23151486447559,3.658485135524412,46,train
2026-03-14T13:00:00Z,2026-03-14 07:00:00,7,6,24.653,20.657605773566505,3.9953942264334934,47,train
2026-03-14T14:00:00Z,2026-03-14 08:00:00,8,6,25.486,20.386787591748345,5.099212408251656,48,train
2026-03-14T15:00:00Z,2026-03-14 09:00:00,9,6,25.128,20.852151228112003,4.275848771887997,45,train
2026-03-14T16:00:00Z,2026-03-14 10:00:00,10,6,25.01,26.38496940993016,-1.3749694099301593,48,train
2026-03-14T17:00:00Z,2026-03-14 11:00:00,11,6,25.01,36.44278759174832,-11.432787591748319,47,train
2026-03-14T18:00:00Z,2026-03-14 12:00:00,12,6,33.465,43.93487850083926,-10.469878500839258,44,train
2026-03-14T19:00:00Z,2026-03-14 13:00:00,13,6,41.803,44.621914344962626,-2.8189143449626286,49,train
2026-03-14T20:00:00Z,2026-03-14 14:00:00,14,6,39.658,40.46551434496261,-0.8075143449626054,45,train
2026-03-14T21:00:00Z,2026-03-14 15:00:00,15,6,40.373,35.41571434496267,4.9572856550373245,46,train
2026-03-14T22:00:00Z,2026-03-14 16:00:00,16,6,37.633,38.2028143449626,-0.5698143449625945,46,train
2026-03-14T23:00:00Z,2026-03-14 17:00:00,17,6,39.063,36.45211434496259,2.610885655037414,46,train
2026-03-15T00:00:00Z,2026-03-14 18:00:00,18,6,37.872,37.38101434496261,0.49098565503739167,45,train
2026-03-15T01:00:00Z,2026-03-14 19:00:00,19,6,36.324,37.690614344962626,-1.3666143449626276,45,train
2026-03-15T02:00:00Z,2026-03-14 20:00:00,20,6,38.466,37.64281434496261,0.8231856550373919,47,train
2026-03-15T03:00:00Z,2026-03-14 21:00:00,21,6,33.228,38.25021434496259,-5.022214344962592,42,train
2026-03-15T04:00:00Z,2026-03-14 22:00:00,22,6,28.94,42.26371434496264,-13.323714344962635,35,train
2026-03-15T05:00:00Z,2026-03-14 23:00:00,23,6,28.94,43.121314344962656,-14.181314344962654,36,train
2026-03-15T06:00:00Z,2026-03-15 00:00:00,0,0,29.416,37.96826928848319,-8.552269288483192,36,train
2026-03-15T07:00:00Z,2026-03-15 01:00:00,1,0,29.416,36.12226928848313,-6.706269288483131,35,train
2026-03-15T08:00:00Z,2026-03-15 02:00:00,2,0,29.892,31.97590389577908,-2.0839038957790805,35,train
2026-03-15T09:00:00Z,2026-03-15 03:00:00,3,0,18.698,27.28763116850628,-8.58963116850628,36,train
2026-03-15T10:00:00Z,2026-03-15 04:00:00,4,0,19.174,19.579449350324513,-0.40544935032451335,35,train
2026-03-15T11:00:00Z,2026-03-15 05:00:00,5,0,19.532,17.413903895779043,2.1180961042209567,37,train
2026-03-15T12:00:00Z,2026-03-15 06:00:00,6,0,19.294,16.91599480486994,2.3780051951300614,36,train
2026-03-15T13:00:00Z,2026-03-15 07:00:00,7,0,19.174,16.342085713960856,2.8319142860391437,35,train
2026-03-15T14:00:00Z,2026-03-15 08:00:00,8,0,19.293,16.071267532142695,3.2217324678573043,35,train
2026-03-15T15:00:00Z,2026-03-15 09:00:00,9,0,18.816,16.536631168506354,2.2793688314936453,35,train
2026-03-15T16:00:00Z,2026-03-15 10:00:00,10,0,18.817,22.06944935032451,-3.252449350324511,35,train
2026-03-15T17:00:00Z,2026-03-15 11:00:00,11,0,23.342,32.12726753214267,-8.785267532142669,35,train
2026-03-15T18:00:00Z,2026-03-15 12:00:00,12,0,31.202,39.61935844123361,-8.417358441233606,36,train
2026-03-15T19:00:00Z,2026-03-15 13:00:00,13,0,28.463,40.30639428535697,-11.843394285356972,35,train
2026-03-15T20:00:00Z,2026-03-15 14:00:00,14,0,28.941,36.149994285356954,-7.208994285356955,39,train
2026-03-15T21:00:00Z,2026-03-15 15:00:00,15,0,29.536,31.10019428535702,-1.5641942853570185,35,train
2026-03-15T22:00:00Z,2026-03-15 16:00:00,16,0,29.298,33.887294285356944,-4.589294285356946,37,train
2026-03-15T23:00:00Z,2026-03-15 17:00:00,17,0,26.677,32.136594285356935,-5.4595942853569355,35,train
2026-03-16T00:00:00Z,2026-03-15 18:00:00,18,0,36.324,33.065494285356955,3.258505714643043,46,train
2026-03-16T01:00:00Z,2026-03-15 19:00:00,19,0,39.538,33.37509428535697,6.162905714643024,46,train
2026-03-16T02:00:00Z,2026-03-15 20:00:00,20,0,38.468,33.327294285356956,5.1407057146430475,48,train
2026-03-16T03:00:00Z,2026-03-15 21:00:00,21,0,37.633,33.93469428535694,3.6983057146430625,45,train
2026-03-16T04:00:00Z,2026-03-15 22:00:00,22,0,38.11,37.94819428535698,0.16180571464301607,45,train
2026-03-16T05:00:00Z,2026-03-15 23:00:00,23,0,36.919,38.805794285357,-1.8867942853570057,45,train
2026-03-16T06:00:00Z,2026-03-16 00:00:00,0,1,36.8,41.745456014755554,-4.945456014755557,45,train
2026-03-16T07:00:00Z,2026-03-16 01:00:00,1,1,39.181,39.89945601475549,-0.7184560147554961,46,train
2026-03-16T08:00:00Z,2026-03-16 02:00:00,2,1,39.42,35.753090622051445,3.6669093779485564,46,train
2026-03-16T09:00:00Z,2026-03-16 03:00:00,3,1,37.991,31.064817894778646,6.926182105221354,46,train
2026-03-16T10:00:00Z,2026-03-16 04:00:00,4,1,25.486,23.356636076596878,2.1293639234031225,45,train
2026-03-16T11:00:00Z,2026-03-16 05:00:00,5,1,25.486,21.19109062205141,4.294909377948592,46,train
2026-03-16T12:00:00Z,2026-03-16 06:00:00,6,1,24.534,20.693181531142304,3.8408184688576945,47,train
2026-03-16T13:00:00Z,2026-03-16 07:00:00,7,1,25.486,20.11927244023322,5.36672755976678,48,train
2026-03-16T14:00:00Z,2026-03-16 08:00:00,8,1,25.129,19.84845425841506,5.280545741584941,47,train
2026-03-16T15:00:00Z,2026-03-16 09:00:00,9,1,25.009,20.31381789477872,4.695182105221281,45,train
2026-03-16T16:00:00Z,2026-03-16 10:00:00,10,1,25.129,25.846636076596877,-0.7176360765968752,46,train
2026-03-16T17:00:00Z,2026-03-16 11:00:00,11,1,7.146,35.90445425841503,-28.75845425841503,45,train
2026-03-16T18:00:00Z,2026-03-16 12:00:00,12,1,35.014,43.39654516750597,-8.382545167505967,47,train
2026-03-16T19:00:00Z,2026-03-16 13:00:00,13,1,39.301,44.083581011629335,-4.782581011629333,47,train
2026-03-16T20:00:00Z,2026-03-16 14:00:00,14,1,38.11,39.927181011629315,-1.817181011629316,47,train
2026-03-16T21:00:00Z,2026-03-16 15:00:00,15,1,39.539,34.87738101162938,4.66161898837062,49,train
2026-03-16T22:00:00Z,2026-03-16 16:00:00,16,1,40.134,37.664481011629306,2.4695189883706945,48,train
2026-03-16T23:00:00Z,2026-03-16 17:00:00,17,1,38.348,35.9137810116293,2.434218988370702,46,train
2026-03-17T00:00:00Z,2026-03-16 18:00:00,18,1,39.659,36.84268101162932,2.816318988370682,48,train
2026-03-17T01:00:00Z,2026-03-16 19:00:00,19,1,41.683,37.152281011629334,4.530718988370666,46,train
2026-03-17T02:00:00Z,2026-03-16 20:00:00,20,1,38.706,37.10448101162932,1.6015189883706853,47,train
2026-03-17T03:00:00Z,2026-03-16 21:00:00,21,1,40.254,37.7118810116293,2.542118988370696,45,train
2026-03-17T04:00:00Z,2026-03-16 22:00:00,22,1,38.705,41.725381011629345,-3.020381011629347,47,train
2026-03-17T05:00:00Z,2026-03-16 23:00:00,23,1,38.469,42.582981011629364,-4.113981011629363,47,train
2026-03-17T06:00:00Z,2026-03-17 00:00:00,0,2,37.395,30.57533101475556,6.819668985244444,48,train
2026-03-17T07:00:00Z,2026-03-17 01:00:00,1,2,39.777,28.7293310147555,11.047668985244503,46,train
2026-03-17T08:00:00Z,2026-03-17 02:00:00,2,2,39.658,24.582965622051447,15.075034377948555,47,train
2026-03-17T09:00:00Z,2026-03-17 03:00:00,3,2,38.705,19.894692894778647,18.81030710522135,46,train
2026-03-17T10:00:00Z,2026-03-17 04:00:00,4,2,8.218,12.18651107659688,-3.9685110765968794,47,train
2026-03-17T11:00:00Z,2026-03-17 05:00:00,5,2,0.0,10.02096562205141,-10.02096562205141,46,train
2026-03-17T12:00:00Z,2026-03-17 06:00:00,6,2,0.0,9.523056531142306,-9.523056531142306,46,train
2026-03-17T13:00:00Z,2026-03-17 07:00:00,7,2,0.0,8.949147440233222,-8.949147440233222,44,train
2026-03-17T14:00:00Z,2026-03-17 08:00:00,8,2,0.0,8.678329258415062,-8.678329258415062,47,train
2026-03-17T15:00:00Z,2026-03-17 09:00:00,9,2,0.0,9.14369289477872,-9.14369289477872,45,train
2026-03-17T16:00:00Z,2026-03-17 10:00:00,10,2,0.0,14.676511076596878,-14.676511076596878,45,train
2026-03-17T17:00:00Z,2026-03-17 11:00:00,11,2,16.91,24.734329258415034,-7.824329258415034,48,train
2026-03-17T18:00:00Z,2026-03-17 12:00:00,12,2,40.492,32.22642016750598,8.26557983249402,46,train
2026-03-17T19:00:00Z,2026-03-17 13:00:00,13,2,40.969,32.913456011629336,8.055543988370665,48,train
2026-03-17T20:00:00Z,2026-03-17 14:00:00,14,2,28.583,28.75705601162932,-0.17405601162932172,46,train
2026-03-17T21:00:00Z,2026-03-17 15:00:00,15,2,0.952,23.707256011629386,-22.755256011629385,46,train
2026-03-17T22:00:00Z,2026-03-17 16:00:00,16,2,34.18,26.49435601162931,7.685643988370689,46,train
2026-03-17T23:00:00Z,2026-03-17 17:00:00,17,2,24.534,24.7436560116293,-0.2096560116293027,47,train
2026-03-18T00:00:00Z,2026-03-17 18:00:00,18,2,25.844,25.67255601162932,0.17144398837067953,47,train
2026-03-18T01:00:00Z,2026-03-17 19:00:00,19,2,25.009,25.98215601162934,-0.9731560116293387,47,train
2026-03-18T02:00:00Z,2026-03-17 20:00:00,20,2,24.534,25.934356011629323,-1.4003560116293237,45,train
2026-03-18T03:00:00Z,2026-03-17 21:00:00,21,2,35.251,26.541756011629307,8.709243988370691,48,train
2026-03-18T04:00:00Z,2026-03-17 22:00:00,22,2,37.396,30.55525601162935,6.840743988370651,47,train
2026-03-18T05:00:00Z,2026-03-17 23:00:00,23,2,38.229,31.41285601162937,6.81614398837063,47,train
2026-03-18T06:00:00Z,2026-03-18 00:00:00,0,3,37.157,37.472706014755545,-0.3157060147555484,48,train
2026-03-18T07:00:00Z,2026-03-18 01:00:00,1,3,38.825,35.626706014755484,3.1982939852445185,47,train
2026-03-18T08:00:00Z,2026-03-18 02:00:00,2,3,40.491,31.480340622051433,9.010659377948567,48,train
2026-03-18T09:00:00Z,2026-03-18 03:00:00,3,3,40.492,26.792067894778633,13.699932105221365,48,train
2026-03-18T10:00:00Z,2026-03-18 04:00:00,4,3,6.312,19.083886076596865,-12.771886076596864,49,train
2026-03-18T11:00:00Z,2026-03-18 05:00:00,5,3,0.0,16.918340622051396,-16.918340622051396,46,train
2026-03-18T12:00:00Z,2026-03-18 06:00:00,6,3,0.0,16.42043153114229,-16.42043153114229,47,train
2026-03-18T13:00:00Z,2026-03-18 07:00:00,7,3,0.0,15.84652244023321,-15.84652244023321,46,train
2026-03-18T14:00:00Z,2026-03-18 08:00:00,8,3,0.0,15.57570425841505,-15.57570425841505,46,train
2026-03-18T15:00:00Z,2026-03-18 09:00:00,9,3,0.0,16.041067894778706,-16.041067894778706,45,train
2026-03-18T16:00:00Z,2026-03-18 10:00:00,10,3,18.697,21.573886076596864,-2.8768860765968647,50,train
2026-03-18T17:00:00Z,2026-03-18 11:00:00,11,3,40.968,31.63170425841502,9.336295741584983,46,train
2026-03-18T18:00:00Z,2026-03-18 12:00:00,12,3,40.373,39.12379516750596,1.249204832494037,51,train
2026-03-18T19:00:00Z,2026-03-18 13:00:00,13,3,40.253,39.810831011629325,0.44216898837067475,46,train
2026-03-18T20:00:00Z,2026-03-18 14:00:00,14,3,40.135,35.654431011629306,4.480568988370692,46,train
2026-03-18T21:00:00Z,2026-03-18 15:00:00,15,3,42.872,30.604631011629372,12.267368988370627,47,train
2026-03-18T22:00:00Z,2026-03-18 16:00:00,16,3,39.301,33.3917310116293,5.909268988370705,46,train
2026-03-18T23:00:00Z,2026-03-18 17:00:00,17,3,39.778,31.641031011629288,8.136968988370711,47,train
2026-03-19T00:00:00Z,2026-03-18 18:00:00,18,3,40.016,32.56993101162931,7.4460689883706905,46,train
2026-03-19T01:00:00Z,2026-03-18 19:00:00,19,3,39.658,32.879531011629325,6.778468988370676,47,train
2026-03-19T02:00:00Z,2026-03-18 20:00:00,20,3,39.538,32.83173101162931,6.706268988370688,46,train
2026-03-19T03:00:00Z,2026-03-18 21:00:00,21,3,39.301,33.43913101162929,5.861868988370709,47,train
2026-03-19T04:00:00Z,2026-03-18 22:00:00,22,3,38.705,37.452631011629336,1.2523689883706624,46,train
2026-03-19T05:00:00Z,2026-03-18 23:00:00,23,3,39.301,38.310231011629355,0.9907689883706468,46,train
2026-03-19T06:00:00Z,2026-03-19 00:00:00,0,4,40.254,32.095019319744935,8.158980680255063,46,train
2026-03-19T07:00:00Z,2026-03-19 01:00:00,1,4,37.515,30.24901931974488,7.265980680255122,46,train
2026-03-19T08:00:00Z,2026-03-19 02:00:00,2,4,18.34,26.102653927040826,-7.762653927040827,44,train
2026-03-19T09:00:00Z,2026-03-19 03:00:00,3,4,0.0,21.414381199768027,-21.414381199768027,42,train
2026-03-19T10:00:00Z,2026-03-19 04:00:00,4,4,0.119,13.70619938158626,-13.58719938158626,42,train
2026-03-19T11:00:00Z,2026-03-19 05:00:00,5,4,0.0,11.54065392704079,-11.54065392704079,44,train
2026-03-19T12:00:00Z,2026-03-19 06:00:00,6,4,0.0,11.042744836131686,-11.042744836131686,44,train
2026-03-19T13:00:00Z,2026-03-19 07:00:00,7,4,0.0,10.468835745222602,-10.468835745222602,42,train
2026-03-19T14:00:00Z,2026-03-19 08:00:00,8,4,0.0,10.198017563404441,-10.198017563404441,44,train
2026-03-19T15:00:00Z,2026-03-19 09:00:00,9,4,0.0,10.6633811997681,-10.6633811997681,42,train
2026-03-19T16:00:00Z,2026-03-19 10:00:00,10,4,0.0,16.196199381586258,-16.196199381586258,43,train
2026-03-19T17:00:00Z,2026-03-19 11:00:00,11,4,23.7,26.254017563404414,-2.5540175634044147,42,train
2026-03-19T18:00:00Z,2026-03-19 12:00:00,12,4,41.087,33.74610847249535,7.3408915275046525,42,train
2026-03-19T19:00:00Z,2026-03-19 13:00:00,13,4,39.42,34.43314431661872,4.986855683381279,42,train
2026-03-19T20:00:00Z,2026-03-19 14:00:00,14,4,39.063,30.2767443166187,8.786255683381302,43,train
2026-03-19T21:00:00Z,2026-03-19 15:00:00,15,4,38.825,25.226944316618766,13.598055683381236,41,train
2026-03-19T22:00:00Z,2026-03-19 16:00:00,16,4,39.778,28.01404431661869,11.763955683381308,43,train
2026-03-19T23:00:00Z,2026-03-19 17:00:00,17,4,38.229,26.26334431661868,11.965655683381318,41,train
2026-03-20T00:00:00Z,2026-03-19 18:00:00,18,4,38.824,27.1922443166187,11.631755683381297,42,train
2026-03-20T01:00:00Z,2026-03-19 19:00:00,19,4,38.825,27.50184431661872,11.323155683381284,42,train
2026-03-20T02:00:00Z,2026-03-19 20:00:00,20,4,39.063,27.454044316618702,11.6089556833813,42,train
2026-03-20T03:00:00Z,2026-03-19 21:00:00,21,4,37.276,28.061444316618687,9.214555683381317,42,train
2026-03-20T04:00:00Z,2026-03-19 22:00:00,22,4,36.681,32.074944316618726,4.606055683381271,41,train
2026-03-20T05:00:00Z,2026-03-19 23:00:00,23,4,38.586,32.932544316618745,5.653455683381253,42,train
2026-03-20T06:00:00Z,2026-03-20 00:00:00,0,5,36.324,33.160685181422224,3.163314818577774,41,train
2026-03-20T07:00:00Z,2026-03-20 01:00:00,1,5,29.416,31.314685181422167,-1.8986851814221666,41,train
2026-03-20T08:00:00Z,2026-03-20 02:00:00,2,5,25.367,27.168319788718115,-1.8013197887181143,43,train
2026-03-20T09:00:00Z,2026-03-20 03:00:00,3,5,25.129,22.480047061445315,2.648952938554686,41,train
2026-03-20T10:00:00Z,2026-03-20 04:00:00,4,5,25.01,14.771865243263548,10.238134756736454,43,train
2026-03-20T11:00:00Z,2026-03-20 05:00:00,5,5,24.652,12.606319788718078,12.045680211281923,40,train
2026-03-20T12:00:00Z,2026-03-20 06:00:00,6,5,25.01,12.108410697808974,12.901589302191027,42,train
2026-03-20T13:00:00Z,2026-03-20 07:00:00,7,5,15.363,11.534501606899891,3.8284983931001086,43,train
2026-03-20T14:00:00Z,2026-03-20 08:00:00,8,5,0.0,11.26368342508173,-11.26368342508173,43,train
2026-03-20T15:00:00Z,2026-03-20 09:00:00,9,5,4.644,11.729047061445389,-7.085047061445389,43,train
2026-03-20T16:00:00Z,2026-03-20 10:00:00,10,5,41.445,17.261865243263546,24.183134756736454,42,train
2026-03-20T17:00:00Z,2026-03-20 11:00:00,11,5,40.849,27.319683425081703,13.529316574918294,43,train
2026-03-20T18:00:00Z,2026-03-20 12:00:00,12,5,39.659,34.81177433417264,4.847225665827359,42,train
2026-03-20T19:00:00Z,2026-03-20 13:00:00,13,5,37.753,35.498810178296004,2.2541898217039957,42,train
2026-03-20T20:00:00Z,2026-03-20 14:00:00,14,5,22.151,31.34241017829599,-9.191410178295989,43,train
2026-03-20T21:00:00Z,2026-03-20 15:00:00,15,5,25.843,26.292610178296055,-0.4496101782960551,42,train
2026-03-20T22:00:00Z,2026-03-20 16:00:00,16,5,29.655,29.07971017829598,0.5752898217040219,41,train
2026-03-20T23:00:00Z,2026-03-20 17:00:00,17,5,25.843,27.32901017829597,-1.4860101782959703,42,train
2026-03-21T00:00:00Z,2026-03-20 18:00:00,18,5,25.009,28.25791017829599,-3.24891017829599,42,train
2026-03-21T01:00:00Z,2026-03-20 19:00:00,19,5,24.653,28.567510178296008,-3.914510178296009,42,train
2026-03-21T02:00:00Z,2026-03-20 20:00:00,20,5,25.367,28.51971017829599,-3.1527101782959903,42,train
2026-03-21T03:00:00Z,2026-03-20 21:00:00,21,5,27.868,29.127110178295975,-1.2591101782959768,44,train
2026-03-21T04:00:00Z,2026-03-20 22:00:00,22,5,41.205,33.140610178296015,8.064389821703983,43,train
2026-03-21T05:00:00Z,2026-03-20 23:00:00,23,5,37.276,33.998210178296034,3.277789821703969,42,train
2026-03-21T06:00:00Z,2026-03-21 00:00:00,0,6,36.92,42.283789348088845,-5.363789348088844,42,train
2026-03-21T07:00:00Z,2026-03-21 01:00:00,1,6,32.75,40.437789348088785,-7.687789348088785,43,train
2026-03-21T08:00:00Z,2026-03-21 02:00:00,2,6,24.534,36.29142395538473,-11.75742395538473,45,train
2026-03-21T09:00:00Z,2026-03-21 03:00:00,3,6,25.128,31.60315122811193,-6.47515122811193,43,train
2026-03-21T10:00:00Z,2026-03-21 04:00:00,4,6,25.487,23.894969409930162,1.592030590069836,42,train
2026-03-21T11:00:00Z,2026-03-21 05:00:00,5,6,24.533,21.729423955384693,2.8035760446153084,40,train
2026-03-21T12:00:00Z,2026-03-21 06:00:00,6,6,25.486,21.23151486447559,4.254485135524412,41,train
2026-03-21T13:00:00Z,2026-03-21 07:00:00,7,6,27.63,20.657605773566505,6.972394226433494,41,train
2026-03-21T14:00:00Z,2026-03-21 08:00:00,8,6,39.896,20.386787591748345,19.509212408251656,36,train
2026-03-21T15:00:00Z,2026-03-21 09:00:00,9,6,40.849,20.852151228112003,19.996848771887993,38,train
2026-03-21T16:00:00Z,2026-03-21 10:00:00,10,6,38.825,26.38496940993016,12.440030590069842,39,train
2026-03-21T17:00:00Z,2026-03-21 11:00:00,11,6,39.42,36.44278759174832,2.977212408251681,39,train
2026-03-21T18:00:00Z,2026-03-21 12:00:00,12,6,37.515,43.93487850083926,-6.4198785008392605,38,train
2026-03-21T19:00:00Z,2026-03-21 13:00:00,13,6,38.348,44.621914344962626,-6.273914344962627,38,train
2026-03-21T20:00:00Z,2026-03-21 14:00:00,14,6,39.062,40.46551434496261,-1.403514344962609,41,train
2026-03-21T21:00:00Z,2026-03-21 15:00:00,15,6,37.515,35.41571434496267,2.0992856550373276,39,train
2026-03-21T22:00:00Z,2026-03-21 16:00:00,16,6,37.038,38.2028143449626,-1.1648143449626005,41,train
2026-03-21T23:00:00Z,2026-03-21 17:00:00,17,6,37.396,36.45211434496259,0.9438856550374126,38,train
2026-03-22T00:00:00Z,2026-03-21 18:00:00,18,6,36.8,37.38101434496261,-0.5810143449626111,40,train
2026-03-22T01:00:00Z,2026-03-21 19:00:00,19,6,36.681,37.690614344962626,-1.0096143449626283,39,train
2026-03-22T02:00:00Z,2026-03-21 20:00:00,20,6,38.229,37.64281434496261,0.5861856550373901,42,train
2026-03-22T03:00:00Z,2026-03-21 21:00:00,21,6,37.633,38.25021434496259,-0.6172143449625906,40,train
2026-03-22T04:00:00Z,2026-03-21 22:00:00,22,6,35.966,42.26371434496264,-6.297714344962635,39,train
2026-03-22T05:00:00Z,2026-03-21 23:00:00,23,6,37.038,43.121314344962656,-6.083314344962659,41,train
2026-03-22T06:00:00Z,2026-03-22 00:00:00,0,0,39.658,37.96826928848319,1.689730711516809,40,train
2026-03-22T07:00:00Z,2026-03-22 01:00:00,1,0,28.345,36.12226928848313,-7.777269288483133,41,train
2026-03-22T08:00:00Z,2026-03-22 02:00:00,2,0,25.01,31.97590389577908,-6.965903895779078,38,train
2026-03-22T09:00:00Z,2026-03-22 03:00:00,3,0,25.009,27.28763116850628,-2.27863116850628,39,train
2026-03-22T10:00:00Z,2026-03-22 04:00:00,4,0,24.653,19.579449350324513,5.073550649675486,38,train
2026-03-22T11:00:00Z,2026-03-22 05:00:00,5,0,25.129,17.413903895779043,7.715096104220958,38,train
2026-03-22T12:00:00Z,2026-03-22 06:00:00,6,0,25.367,16.91599480486994,8.451005195130062,38,train
